Traffic_registration_point,Name,Road_reference,From,To,Traffic_volume,Confidence_interval_start,Confidence_interval_end,Coverage (%),Total_days,Included_days,Invalid_days,Invalid_length,Length_quality_grade (%),Lane,under_5_6m,over_5_6m,5_6m_to_7_6m,7_6m_to_12_5m,12_5m_to_16_0m,over_16_0m,16_0m_to_24_0m,over_24_0m,Year,Month,Day_of_Week,Light_Vehicles,Heavy_Vehicles,Traffic_Volume_Check,Traffic_Volume_Difference,Days_Check,Traffic_Volume_Outlier,YearMonth,Monthly_Traffic_Volume,Daily_Mean_Traffic_Volume,Percent_Light_Vehicles,Percent_Heavy_Vehicles,Percent_5_6m_to_7_6m,Percent_7_6m_to_12_5m,Percent_12_5m_to_16_0m,Percent_16_0m_to_24_0m,Percent_Over_24_0m,Confidence_Interval,Traffic_Quality_Grade,is_weekend,season,heavy_vehicle_ratio,traffic_volume_category,traffic_quality_category,date,day_type
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-09-30 22:00:00,2020-10-31 23:00:00,6446,6446,6446,100.0,31,31,0,36,99.4,Totalt i retning Solli Plass,5677,734,208,91,8,427,426,1,2020,9,Wednesday,5677,1895,7572,-1126,0,False,2020-09,42130,7021.666666666667,1.827511563469206,0.5842726799545326,0.058762912937208846,0.029306312078659143,0.005610781115914229,0.13125220110442215,0.001052021459233918,7021.666666666667,97.58333333333333,0,Summer,0.2939807632640397,Medium,Good,2020-09-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-09-30 22:00:00,2020-10-31 23:00:00,7598,7598,7598,100.0,31,31,0,345,95.5,Totalt i retning Skøyen,6483,770,183,104,30,454,448,6,2020,9,Wednesday,6483,1995,8478,-880,0,False,2020-09,42130,7021.666666666667,1.827511563469206,0.5842726799545326,0.058762912937208846,0.029306312078659143,0.005610781115914229,0.13125220110442215,0.001052021459233918,7021.666666666667,97.58333333333333,0,Summer,0.2625690971308239,High,Good,2020-09-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-09-30 22:00:00,2020-10-31 23:00:00,14043,14043,14043,100.0,31,31,0,380,97.3,Totalt,12160,1504,391,195,37,880,873,7,2020,9,Wednesday,12160,3887,16047,-2004,0,True,2020-09,42130,7021.666666666667,1.827511563469206,0.5842726799545326,0.058762912937208846,0.029306312078659143,0.005610781115914229,0.13125220110442215,0.001052021459233918,7021.666666666667,97.58333333333333,0,Summer,0.27679270811080253,High,Good,2020-09-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,5485,5485,5485,100.0,30,30,0,272,95.0,1,4798,415,146,95,25,150,146,4,2020,10,Saturday,4798,981,5779,-294,0,False,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.1788514129443938,Low,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,5758,5758,5758,100.0,30,30,0,25,99.6,2,5009,724,201,86,8,429,428,1,2020,10,Saturday,5009,1877,6886,-1128,0,False,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.325981243487322,Medium,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,1266,1266,1266,100.0,30,30,0,8,99.4,3,905,353,34,15,4,300,299,1,2020,10,Saturday,905,1006,1911,-645,0,True,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.7946287519747235,Low,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,5774,5774,5774,100.0,30,30,0,28,99.5,Totalt i retning Solli Plass,5015,731,202,89,9,431,430,1,2020,10,Saturday,5015,1893,6908,-1134,0,False,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.3278489781780395,Medium,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,6735,6735,6735,100.0,30,30,0,277,95.9,Totalt i retning Skøyen,5697,761,179,106,27,449,444,5,2020,10,Saturday,5697,1971,7668,-933,0,False,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.29265033407572383,High,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-10-31 23:00:00,2020-11-30 23:00:00,12509,12509,12509,100.0,30,30,0,305,97.6,Totalt,10712,1492,381,196,37,879,873,6,2020,10,Saturday,10712,3864,14576,-2067,0,True,2020-10,37527,6254.5,1.6098934101876756,0.5807158454971227,0.05726002513830325,0.029406504598586188,0.00551058859598719,0.13125220110442215,0.0009017326793433582,6254.5,97.83333333333333,1,Autumn,0.3088975937325126,High,Good,2020-10-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,5286,5286,5286,100.0,31,31,0,284,94.6,1,4676,326,124,73,23,107,103,4,2020,11,Monday,4676,760,5436,-150,0,False,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.14377601210745364,Low,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,5511,5511,5511,100.0,31,31,0,46,99.2,2,4812,653,161,68,8,416,414,2,2020,11,Monday,4812,1722,6534,-1023,0,False,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.3124659771366358,Low,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,1148,1148,1148,100.0,31,31,0,9,99.2,3,787,352,31,12,2,307,306,1,2020,11,Monday,787,1011,1798,-650,0,True,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.8806620209059234,Low,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,5521,5521,5521,100.0,31,31,0,47,99.1,Totalt i retning Solli Plass,4816,657,162,70,8,417,415,2,2020,11,Monday,4816,1731,6547,-1026,0,False,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.3135301575801485,Low,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,6424,6424,6424,100.0,31,31,0,291,95.5,Totalt i retning Skøyen,5459,674,154,83,25,412,407,5,2020,11,Monday,5459,1760,7219,-795,0,False,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.273972602739726,Medium,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-11-30 23:00:00,2020-12-31 23:00:00,11945,11945,11945,100.0,31,31,0,338,97.2,Totalt,10275,1332,316,154,33,830,823,7,2020,11,Monday,10275,3495,13770,-1825,0,True,2020-11,35835,5972.5,1.544217213375501,0.524958708157725,0.04749125444541687,0.023044279583219154,0.004959529736388471,0.12363756958996713,0.001052021459233918,5972.5,97.46666666666665,0,Autumn,0.29259104227710336,High,Good,2020-11-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,4885,4885,4885,100.0,31,31,0,232,95.3,1,4335,318,113,72,22,111,108,3,2020,12,Thursday,4335,747,5082,-197,0,False,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.15291709314227225,Low,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,5056,5056,5056,100.0,31,31,0,26,99.5,2,4394,636,149,58,7,422,421,1,2020,12,Thursday,4394,1694,6088,-1032,0,False,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.3350474683544304,Low,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,998,998,998,100.0,31,31,0,5,99.5,3,649,344,26,8,2,308,307,1,2020,12,Thursday,649,996,1645,-647,0,True,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.9979959919839679,Low,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,5067,5067,5067,100.0,31,31,0,28,99.4,Totalt i retning Solli Plass,4398,641,150,61,8,423,422,1,2020,12,Thursday,4398,1706,6104,-1037,0,False,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.3366883757647523,Low,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,5872,5872,5872,100.0,31,31,0,235,96.0,Totalt i retning Skøyen,4979,657,139,77,23,418,414,4,2020,12,Thursday,4979,1732,6711,-839,0,False,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.2949591280653951,Medium,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2020-12-31 23:00:00,2021-01-31 23:00:00,10939,10939,10939,100.0,31,31,0,263,97.6,Totalt,9378,1298,288,138,31,842,837,5,2020,12,Thursday,9378,3439,12817,-1878,0,True,2020-12,32817,5469.5,1.4093580815537055,0.5166928252637443,0.043333264868444715,0.02073985162489724,0.004658952176607351,0.12569151624847144,0.0007514438994527986,5469.5,97.88333333333333,0,Autumn,0.31437974220678305,High,Good,2020-12-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,5423,5423,5423,100.0,28,28,0,301,94.4,1,4773,350,133,78,30,109,105,4,2021,1,Sunday,4773,809,5582,-159,0,False,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.1491794209846948,Low,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,5556,5556,5556,100.0,28,28,0,33,99.4,2,4835,688,180,67,11,429,428,1,2021,1,Sunday,4835,1804,6639,-1083,0,False,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.32469402447804174,Low,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,1146,1146,1146,100.0,28,28,0,8,99.3,3,772,365,33,11,2,319,318,1,2021,1,Sunday,772,1049,1821,-675,0,True,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.9153577661431065,Low,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,5566,5566,5566,100.0,28,28,0,35,99.4,Totalt i retning Solli Plass,4839,692,181,69,12,430,429,1,2021,1,Sunday,4839,1814,6653,-1087,0,False,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.3259072942867409,Low,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,6559,6559,6559,100.0,28,28,0,307,95.3,Totalt i retning Skøyen,5542,710,165,86,31,428,423,5,2021,1,Sunday,5542,1848,7390,-831,0,False,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.28175026680896476,Medium,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-01-31 23:00:00,2021-02-28 23:00:00,12125,12125,12125,100.0,28,28,0,342,97.2,Totalt,10381,1403,346,156,43,858,852,6,2021,1,Sunday,10381,3664,14045,-1920,0,True,2021-01,36375,6062.5,1.5600977277839367,0.5504577044791568,0.051999917842133654,0.023394953402963794,0.006462417535294068,0.12799594420679336,0.0009017326793433582,6062.5,97.5,1,Winter,0.3021855670103093,High,Good,2021-01-31,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,5391,5391,5391,100.0,31,31,0,318,94.1,1,4708,365,134,88,29,114,110,4,2021,2,Sunday,4708,844,5552,-161,0,False,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.15655722500463737,Low,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,5575,5575,5575,100.0,31,31,0,35,99.4,2,4844,696,178,74,11,433,431,2,2021,2,Sunday,4844,1825,6669,-1094,0,False,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.3273542600896861,Low,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,1120,1120,1120,100.0,31,31,0,9,99.2,3,750,361,32,12,2,315,314,1,2021,2,Sunday,750,1037,1787,-667,0,True,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.9258928571428572,Low,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,5587,5587,5587,100.0,31,31,0,37,99.3,Totalt i retning Solli Plass,4849,701,178,77,12,434,432,2,2021,2,Sunday,4849,1836,6685,-1098,0,False,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.32862001073921604,Low,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,6498,6498,6498,100.0,31,31,0,324,95.0,Totalt i retning Skøyen,5453,720,165,97,30,428,423,5,2021,2,Sunday,5453,1868,7321,-823,0,False,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.2874730686365035,Medium,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-02-28 23:00:00,2021-03-31 22:00:00,12085,12085,12085,100.0,31,31,0,361,97.0,Totalt,10302,1422,344,174,42,862,855,7,2021,2,Sunday,10302,3706,14008,-1923,0,True,2021-02,36256,6042.666666666667,1.5482750104325462,0.5568700257544873,0.051649244022389025,0.02615024770095739,0.006312128755403507,0.12849690680642856,0.001052021459233918,6042.666666666667,97.33333333333333,1,Winter,0.30666115018618123,High,Good,2021-02-28,Weekend
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,5386,5386,5386,100.0,30,30,0,338,93.7,1,4714,333,120,86,24,103,99,4,2021,3,Wednesday,4714,769,5483,-97,0,False,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.14277757148161901,Low,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,5649,5649,5649,100.0,30,30,0,35,99.4,2,4954,660,159,75,8,419,417,2,2021,3,Wednesday,4954,1740,6694,-1045,0,False,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.30801911842804036,Medium,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,1221,1221,1221,100.0,30,30,0,13,98.9,3,851,357,33,12,3,311,309,2,2021,3,Wednesday,851,1027,1878,-657,0,True,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.8411138411138411,Low,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,5660,5660,5660,100.0,30,30,0,37,99.3,Totalt i retning Solli Plass,4959,665,159,77,9,420,418,2,2021,3,Wednesday,4959,1750,6709,-1049,0,False,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.30918727915194344,Medium,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,6595,6595,6595,100.0,30,30,0,348,94.7,Totalt i retning Skøyen,5560,686,152,95,26,413,407,6,2021,3,Wednesday,5560,1785,7345,-750,0,False,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.27065959059893857,High,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-03-31 22:00:00,2021-04-30 22:00:00,12255,12255,12255,100.0,30,30,0,385,96.9,Totalt,10519,1351,312,172,35,831,824,7,2021,3,Wednesday,10519,3532,14051,-1796,0,True,2021-03,36766,6127.666666666667,1.5808876756687975,0.5311706443932016,0.04684000306589111,0.025899766401139793,0.00526010729616959,0.12393814714974824,0.0011522139791609578,6127.666666666667,97.14999999999999,0,Winter,0.2882088943288454,High,Good,2021-03-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,5809,5809,5809,100.0,31,31,0,375,93.5,1,5062,372,147,95,22,107,103,4,2021,4,Friday,5062,850,5912,-103,0,False,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.14632466861766225,Medium,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,6048,6048,6048,100.0,31,31,0,44,99.3,2,5335,669,163,75,9,422,420,2,2021,4,Friday,5335,1760,7095,-1047,0,False,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.291005291005291,Medium,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,1338,1338,1338,100.0,31,31,0,16,98.8,3,965,357,34,13,3,307,306,1,2021,4,Friday,965,1021,1986,-648,0,True,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.7630792227204783,Low,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,6057,6057,6057,100.0,31,31,0,46,99.2,Totalt i retning Solli Plass,5338,673,164,76,9,423,421,2,2021,4,Friday,5338,1768,7106,-1049,0,False,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.2918936767376589,Medium,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,7137,7137,7137,100.0,31,31,0,388,94.6,Totalt i retning Skøyen,6024,725,180,107,25,413,408,5,2021,4,Friday,6024,1863,7887,-750,0,False,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.2610340479192938,High,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-04-30 22:00:00,2021-05-31 22:00:00,13195,13195,13195,100.0,31,31,0,435,96.7,Totalt,11362,1398,345,183,34,836,829,7,2021,4,Friday,11362,3632,14994,-1799,0,True,2021-04,39584,6597.333333333333,1.7075811171165394,0.5457486560425858,0.051749436542316056,0.027502846719972423,0.00510981851627903,0.124589398529274,0.001052021459233918,6597.333333333333,97.01666666666667,0,Spring,0.27525577870405454,High,Good,2021-04-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,6335,6335,6335,100.0,30,30,0,459,92.8,1,5427,449,197,114,31,108,103,5,2021,5,Monday,5427,1007,6434,-99,0,False,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.15895816890292028,Medium,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,6599,6599,6599,100.0,30,30,0,62,99.1,2,5791,746,196,92,12,446,444,2,2021,5,Monday,5791,1938,7729,-1130,0,False,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.2936808607364752,High,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,1540,1540,1540,100.0,30,30,0,23,98.5,3,1132,385,38,16,3,328,326,2,2021,5,Monday,1132,1098,2230,-690,0,True,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.712987012987013,Low,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,6607,6607,6607,100.0,30,30,0,63,99.0,Totalt i retning Solli Plass,5795,749,198,93,12,447,445,2,2021,5,Monday,5795,1946,7741,-1134,0,False,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.2945360980777963,High,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,7866,7866,7866,100.0,30,30,0,480,93.9,Totalt i retning Skøyen,6555,831,233,129,33,436,429,7,2021,5,Monday,6555,2098,8653,-787,0,False,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.26671751843376557,High,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-05-31 22:00:00,2021-06-30 22:00:00,14474,14474,14474,100.0,30,30,0,544,96.2,Totalt,12350,1580,430,222,45,882,873,9,2021,5,Monday,12350,4041,16391,-1917,0,True,2021-05,43421,7236.833333333333,1.8560664316484126,0.6075674408375694,0.06472436787286771,0.033364109135704256,0.006813091355038707,0.13125220110442215,0.0013525990190150373,7236.833333333333,96.58333333333333,0,Spring,0.27919027221224263,High,Good,2021-05-31,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-06-30 22:00:00,2021-07-31 22:00:00,5240,5240,5240,100.0,31,31,0,253,95.2,1,4570,417,173,98,26,120,115,5,2021,6,Wednesday,4570,954,5524,-284,0,False,2021-06,34421,5736.833333333333,1.47232908032785,0.5468507737617833,0.05245078418180534,0.02665121030059259,0.004809240956497911,0.12539093868869033,0.0009518289393068782,5736.833333333333,97.88333333333333,0,Spring,0.18206106870229008,Low,Good,2021-06-30,Workday
71608V603756,Bygdøy alle,KV10967 S1D1 m1314,2021-06-30 22:00:00,2021-07-31 22:00:00,5204,5204,5204,100.0,31,31,0,19,99.6,2,4540,645,151,70,5,420,419,1,2021,6,Wednesday,4540,1711,6251,-1047,0,False,2021-06,34421,5736.833333333333,1.47232908032785,0.5468507737617833,0.05245078418180534,0.02665121030059259,0.004809240956497911,0.12539093868869033,0.0009518289393068782,5736.833333333333,97.88333333333333,0,Spring,0.32878554957724826,Low,Good,2021-06-30,Workday
